sample_name,tax_id,genus_name,taxon_name,aggregatescore,NT_r,NT_rpm,NT_zscore,NR_r,NR_rpm,NR_zscore
RR034H_275_watera_S273,1355477,Bradyrhizobium,Bradyrhizobium diazoefficiens,,4,15.8054039,-0.2464589,0,0,-100
RR034H_275_watera_S273,1404367,Bradyrhizobium,Bradyrhizobium sp. 3 85S1MB,,0,0,-100,1,3.951351,99
RR034H_275_watera_S273,1421430,Pseudomonas,Pseudomonas granadensis,,11,43.4648606,99,0,0,-100
RR034H_275_watera_S273,1437360,Bradyrhizobium,Bradyrhizobium erythrophlei,,4,15.8054039,-0.2448579,3,11.8540529,-0.0939178
RR034H_275_watera_S273,1468410,Delftia,Delftia sp. RIT313,,0,0,-100,41,162.0053896,99
RR034H_275_watera_S273,1469502,"",Burkholderiales bacterium GJ-E10,,1,3.951351,2.3826118,0,0,-100
RR034H_275_watera_S273,1472718,Delftia,Delftia sp. K82,,0,0,-100,53,209.4216012,99
RR034H_275_watera_S273,1505663,Erysipelatoclostridium,Erysipelatoclostridium,,0,0,-100,1,3.951351,2.996972
RR034H_275_watera_S273,1522369,Cyanophora,Cyanophora sudae,,0,0,-100,5,19.7567548,100
RR034H_275_watera_S273,1525371,Neorhizobium,Neorhizobium,,7,27.6594568,14.6714175,0,0,-100
RR034H_275_watera_S273,1528099,Lawsonella,Lawsonella clevelandensis,,2,7.9027019,-0.1185628,0,0,-100
RR034H_275_watera_S273,1537702,Delftia,Delftia sp. 670,,0,0,-100,23,90.8810722,58.2657392
RR034H_275_watera_S273,1538295,Aquabacterium,Aquabacterium sp. NJ1,,0,0,-100,2,7.9027019,-0.0582663
RR034H_275_watera_S273,1542965,Burkholderia,Burkholderia sp. MSHR3999,,0,0,-100,1,3.951351,0.1730877
RR034H_275_watera_S273,1543705,Nitrospirillum,Nitrospirillum,,1,3.951351,0.5489424,0,0,-100
RR034H_275_watera_S273,1546149,Diaphorobacter,Diaphorobacter polyhydroxybutyrativorans,,8,31.6108077,2.7435318,3,11.8540529,3.2889286
RR034H_275_watera_S273,1603291,Alicycliphilus,Alicycliphilus sp. B1,,0,0,-100,4,15.8054039,1.6948375
RR034H_275_watera_S273,1612157,Pararhodospirillum,Pararhodospirillum,,0,0,-100,62,244.9837599,2.0086
RR034H_275_watera_S273,1619070,"",Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17,,3,11.8540529,3.8805192,0,0,-100
RR034H_275_watera_S273,1635258,Desulfonauticus,Desulfonauticus sp. 38_4375,,0,0,-100,2,7.9027019,84.6798142
RR034H_275_watera_S273,1644131,Janthinobacterium,Janthinobacterium sp. 1_2014MBL_MicDiv,,1,3.951351,0.2313752,0,0,-100
RR034H_275_watera_S273,1649468,Melaminivora,Melaminivora,,12,47.4162116,100,0,0,-100
RR034H_275_watera_S273,1649486,Rhizorhabdus,Rhizorhabdus,,0,0,-100,3,11.8540529,100
RR034H_275_watera_S273,1658665,Mitsuaria,Mitsuaria sp. 7,,1,3.951351,-0.2756666,0,0,-100
RR034H_275_watera_S273,1660095,Comamonas,Comamonas sp. SCN 65-56,,0,0,-100,5,19.7567548,12.7613907
RR034H_275_watera_S273,1676617,Ralstonia,Ralstonia sp. MD27,,0,0,-100,13,51.3675626,-0.2359296
RR034H_275_watera_S273,1690268,Acidovorax,Acidovorax sp. SD340,,0,0,-100,5,19.7567548,2.4573914
RR034H_275_watera_S273,1701325,"",uncultured bacterium 5G12,,0,0,-100,17,67.1729664,16.5329657
RR034H_275_watera_S273,1701327,"",uncultured bacterium 5H7,,0,0,-100,7,27.6594568,0.845003
RR034H_275_watera_S273,1702043,Kocuria,Kocuria sp. BT304,,8,31.6108077,100,0,0,-100
RR034H_275_watera_S273,1703250,Citrobacter,Citrobacter sp. CRE-46,,5,19.7567548,100,0,0,-100
RR034H_275_watera_S273,1705700,Pseudomonas,Pseudomonas sp. 286,,0,0,-100,1,3.951351,100
RR034H_275_watera_S273,1706036,Gemmatirosa,Gemmatirosa,,2,7.9027019,2.997894,0,0,-100
RR034H_275_watera_S273,1721091,Chryseobacterium,Chryseobacterium sp. IHB B 17019,,7,27.6594568,0.3107279,0,0,-100
RR034H_275_watera_S273,1736298,Exiguobacterium,Exiguobacterium sp. Leaf196,,0,0,-100,2,7.9027019,13.3702961
RR034H_275_watera_S273,1736430,Pelomonas,Pelomonas sp. Root1217,,0,0,-100,4,15.8054039,-0.2509686
RR034H_275_watera_S273,1736434,Pelomonas,Pelomonas sp. Root1237,,0,0,-100,20,79.0270193,-0.1421952
RR034H_275_watera_S273,1736464,Pelomonas,Pelomonas sp. Root1444,,0,0,-100,13,51.3675626,-0.2305614
RR034H_275_watera_S273,1742989,Glutamicibacter,Glutamicibacter,,1,3.951351,0.971999,0,0,-100
RR034H_275_watera_S273,1758689,Serinicoccus,Serinicoccus sp. JLT9,,28,110.6378271,6.9040327,0,0,-100
RR034H_275_watera_S273,1768242,Paucibacter,Paucibacter sp. KCTC 42545,,3,11.8540529,-0.2398258,2,7.9027019,-0.1143202
RR034H_275_watera_S273,1768795,Acidovorax,Acidovorax sp. CCH12-A4,,0,0,-100,5,19.7567548,1.8396288
RR034H_275_watera_S273,1785145,Pseudomonas,Pseudomonas sp. MS586,,0,0,-100,4,15.8054039,100
RR034H_275_watera_S273,1794906,Marinobacter,Marinobacter sp. T13-3,,0,0,-100,10,39.5135097,99
RR034H_275_watera_S273,1797342,"",Bacteroidetes bacterium GWF2_33_38,,0,0,-100,6,23.7081058,69.1462343
RR034H_275_watera_S273,1803374,Rhizophagus,Rhizophagus sp. MUCL 43196,,0,0,-100,1,3.951351,100
RR034H_275_watera_S273,1805104,Delftia,Delftia sp. 13_1_40CM_3_66_6,,0,0,-100,6,23.7081058,81.6067354
RR034H_275_watera_S273,1805105,Delftia,Delftia sp. 13_1_20CM_4_67_18,,0,0,-100,5,19.7567548,99
RR034H_275_watera_S273,1805933,Rahnella,Rahnella sp. ERMR1:05,,0,0,-100,2,7.9027019,100
RR034H_275_watera_S273,1811305,Micrococcus,Micrococcus sp. ALBL_223,,15,59.2702645,3.8554399,0,0,-100
RR034H_275_watera_S273,1822464,Paraburkholderia,Paraburkholderia,,2,7.9027019,-0.0483311,3,11.8540529,-0.1138377
RR034H_275_watera_S273,1825523,Methylophilus,Novimethylophilus kurashikiensis,,0,0,-100,2,7.9027019,100
RR034H_275_watera_S273,1827145,Delftia,Delftia sp. GW456-R20,,0,0,-100,39,154.1026877,99
RR034H_275_watera_S273,1842536,Agrobacterium,Agrobacterium sp. RAC06,,79,312.1567264,99,0,0,-100
RR034H_275_watera_S273,1842537,Hydrogenophaga,Hydrogenophaga sp. RAC07,,1,3.951351,-0.0628591,0,0,-100
RR034H_275_watera_S273,1842539,Bosea,Bosea sp. RAC05,,2,7.9027019,1.2936512,0,0,-100
RR034H_275_watera_S273,1844971,Curvibacter,Curvibacter sp. AEP1-3,,1,3.951351,0.4916152,0,0,-100
RR034H_275_watera_S273,1847725,Lawsonella,Lawsonella,,2,7.9027019,-0.1186958,0,0,-100
RR034H_275_watera_S273,1850238,Rhizorhabdus,Rhizorhabdus dicambivorans,,0,0,-100,3,11.8540529,100
RR034H_275_watera_S273,1854641,Croceibacterium,Porphyrobacter sp. SX2RGS8,,6,23.7081058,100,0,0,-100
RR034H_275_watera_S273,1855519,Sphingobium,Sphingobium sp. EP60837,,2,7.9027019,6.1424933,0,0,-100
RR034H_275_watera_S273,1866885,Mycolicibacterium,Mycolicibacterium,,12,47.4162116,100,0,0,-100
RR034H_275_watera_S273,1874061,Sphingopyxis,Sphingopyxis sp. EG6,,8,31.6108077,100,0,0,-100
RR034H_275_watera_S273,1895749,Delftia,Delftia sp. 67-8,,0,0,-100,23,90.8810722,99
RR034H_275_watera_S273,1912216,Cutibacterium,Cutibacterium,,75,296.3513225,1.6556806,401,1584.4917377,40.2072196
RR034H_275_watera_S273,1917441,Streptococcus,Streptococcus ruminantium,,0,0,-100,2,7.9027019,100
RR034H_275_watera_S273,1920191,Delftia,Delftia sp. HK171,,474,1872.9403583,99,21,82.9783703,99
RR034H_275_watera_S273,1921510,Tardibacter,Sphingomonas sp. JJ-A5,,4,15.8054039,4.8389771,0,0,-100
RR034H_275_watera_S273,1933219,Diaphorobacter,Diaphorobacter sp. LR2014-1,,0,0,-100,5,19.7567548,99
RR034H_275_watera_S273,1933880,Glutamicibacter,Glutamicibacter halophytocola,,1,3.951351,7.2285057,0,0,-100
RR034H_275_watera_S273,1938334,Microbacterium,Microbacterium sp. TPU 3598,,6,23.7081058,5.2789755,0,0,-100
RR034H_275_watera_S273,1938605,Brevundimonas,Brevundimonas sp. LM2,,1,3.951351,1.0941751,0,0,-100
RR034H_275_watera_S273,1938606,Janthinobacterium,Janthinobacterium sp. LM6,,3,11.8540529,1.8167801,0,0,-100
RR034H_275_watera_S273,1962348,Nocardioides,Nocardioides sonneratiae,,108,426.7459044,100,0,0,-100
RR034H_275_watera_S273,1964395,Mycobacterium,Mycobacterium ahvazicum,,0,0,-100,16,63.2216155,100
RR034H_275_watera_S273,1972704,Nocardioides,Nocardioides kandeliae,,9,35.5621587,99,0,0,-100
RR034H_275_watera_S273,1977087,"",Proteobacteria bacterium,,0,0,-100,1,3.951351,100
RR034H_275_watera_S273,1978231,"",Acidobacteria bacterium,,0,0,-100,2,7.9027019,100
RR034H_275_watera_S273,1985172,Sphingomonas,Sphingomonas sp. IBVSS2,,0,0,-100,4,15.8054039,0.5275995
RR034H_275_watera_S273,2004485,Acidovorax,Acidovorax kalamii,,0,0,-100,2,7.9027019,100
RR034H_275_watera_S273,2005469,Calothrix,Calothrix sp. NIES-4071,,8,31.6108077,99,0,0,-100
RR034H_275_watera_S273,2015515,Streptomyces,Streptomyces sp. FBKL.4005,,0,0,-100,2,7.9027019,100
RR034H_275_watera_S273,2023772,Paenibacillus,Paenibacillus sp. RUD330,,2,7.9027019,100,0,0,-100
RR034H_275_watera_S273,2024555,Virgibacillus,Virgibacillus profundi,,0,0,-100,1,3.951351,100
RR034H_275_watera_S273,2024894,"",Acidimicrobiaceae bacterium,,0,0,-100,10,39.5135097,100
RR034H_275_watera_S273,2028210,Geitlerinema,Geitlerinema sp. FC II,,0,0,-100,1,3.951351,100
RR034H_275_watera_S273,2035215,"",Burkholderiales bacterium 23,,0,0,-100,7,27.6594568,100
RR034H_275_watera_S273,2035216,Delftia,Delftia sp. 60,,0,0,-100,41,162.0053896,100
RR034H_275_watera_S273,2049295,Nocardioides,Nocardioides immobilis,,0,0,-100,8,31.6108077,100
RR034H_275_watera_S273,2052166,"",Candidatus Melainabacteria bacterium,,0,0,-100,2,7.9027019,100
RR034H_275_watera_S273,2055880,Pseudescherichia,Pseudescherichia,,0,0,-100,8,31.6108077,99
RR034H_275_watera_S273,2056841,Pelomonas,Pelomonas sp. HMWF004,,0,0,-100,7,27.6594568,100
RR034H_275_watera_S273,2056855,Acidovorax,Acidovorax sp. HMWF018,,0,0,-100,4,15.8054039,100
RR034H_275_watera_S273,2057741,Bradyrhizobium,Bradyrhizobium sp. SK17,,18,71.1243174,100,0,0,-100
RR034H_275_watera_S273,2060312,Altererythrobacter,Altererythrobacter sp. B11,,11,43.4648606,100,0,0,-100
RR034H_275_watera_S273,2067572,Pseudomonas,Pseudomonas sp. NC02,,1,3.951351,100,0,0,-100
RR034H_275_watera_S273,2072590,Massilia,Massilia armeniaca,,1,3.951351,100,0,0,-100
RR034H_275_watera_S273,2079536,Actinomyces,Actinomyces sp. Z16,,1,3.951351,100,0,0,-100
RR034H_275_watera_S273,2080419,Deinococcus,Deinococcus sp. NW-56,,19,75.0756684,100,0,0,-100
RR034H_275_watera_S273,2094023,Glaesserella,Glaesserella,,2,7.9027019,5.6598587,0,0,-100
RR034H_275_watera_S273,2109913,Melaminivora,Melaminivora sp. SC2-9,,12,47.4162116,100,0,0,-100
RR034H_275_watera_S273,2109914,Ottowia,Ottowia oryzae,,5,19.7567548,100,0,0,-100
RR034H_275_watera_S273,2126319,Variovorax,Variovorax sp. PMC12,,1,3.951351,100,0,0,-100
RR034H_275_watera_S273,2133945,Bradyrhizobium,Bradyrhizobium sp. MOS004,,0,0,-100,12,47.4162116,100
RR034H_275_watera_S273,2135721,Pelomonas,Pelomonas sp. BT06,,0,0,-100,2,7.9027019,100
RR034H_275_watera_S273,2137425,Novimethylophilus,Novimethylophilus,,0,0,-100,2,7.9027019,100
RR034H_275_watera_S273,2201272,Comamonas,Comamonas sp. lk,,0,0,-100,5,19.7567548,100
RR034H_275_watera_S273,2202142,Chromobacterium,Chromobacterium sp. IIBBL 274-1,,4,15.8054039,100,0,0,-100
RR034H_275_watera_S273,2282523,Methylorubrum,Methylorubrum,,7,27.6594568,100,0,0,-100
RR034H_275_watera_S273,2283195,Ornithinimicrobium,Ornithinimicrobium sp. AMA3305,,16,63.2216155,100,0,0,-100
RR034H_275_watera_S273,2292409,"",Vector pAAV-hSyn1-FLEX-GCaMP6s-P2A-mRuby3,,1577,6231.2804748,100,0,0,-100
RR034H_275_watera_S273,2483798,Nocardioides,Nocardioides sp. 603,,265,1047.1080062,100,0,0,-100
RR034H_315_HeLaa_S316,64,Herpetosiphon,Herpetosiphon,,5,35.1306156,99,0,0,-100
RR034H_315_HeLaa_S316,65,Herpetosiphon,Herpetosiphon aurantiacus,,5,35.1306156,99,0,0,-100
RR034H_315_HeLaa_S316,75,Caulobacter,Caulobacter,,4,28.1044925,-0.1802694,0,0,-100
RR034H_315_HeLaa_S316,209,Helicobacter,Helicobacter,,2,14.0522463,40.5398925,2,14.0522463,4.6931382
RR034H_315_HeLaa_S316,222,Achromobacter,Achromobacter,,3,21.0783694,-0.120982,0,0,-100
RR034H_315_HeLaa_S316,262,Francisella,Francisella,,0,0,-100,4,28.1044925,44.2151079
RR034H_315_HeLaa_S316,263,Francisella,Francisella tularensis,,0,0,-100,4,28.1044925,47.260194
RR034H_315_HeLaa_S316,283,Comamonas,Comamonas,,6,42.1567388,-0.0747817,55,386.4367719,0.7753241
RR034H_315_HeLaa_S316,285,Comamonas,Comamonas testosteroni,,6,42.1567388,-0.042032,20,140.5224625,0.5293829
RR034H_315_HeLaa_S316,286,Pseudomonas,Pseudomonas,,115,808.0041595,0.652753,67,470.7502494,0.4065584
RR034H_315_HeLaa_S316,287,Pseudomonas,Pseudomonas aeruginosa,,45,316.1755407,1.0860651,33,231.8620632,1.7067602
RR034H_315_HeLaa_S316,292,Burkholderia,Burkholderia cepacia,,1,7.0261231,0.0190121,19,133.4963394,7.1827818
RR034H_315_HeLaa_S316,294,Pseudomonas,Pseudomonas fluorescens,,0,0,-100,9,63.2351081,0.5931097
RR034H_315_HeLaa_S316,300,Pseudomonas,Pseudomonas mendocina,,2,14.0522463,1.4134424,0,0,-100
RR034H_315_HeLaa_S316,303,Pseudomonas,Pseudomonas putida,,1,7.0261231,-0.1446638,0,0,-100
RR034H_315_HeLaa_S316,305,Ralstonia,Ralstonia solanacearum,,0,0,-100,24,168.626955,1.3394647
RR034H_315_HeLaa_S316,317,Pseudomonas,Pseudomonas syringae,,0,0,-100,6,42.1567388,2.7495784
RR034H_315_HeLaa_S316,329,Ralstonia,Ralstonia pickettii,,13,91.3396006,-0.1866845,8,56.208985,-0.1085623
RR034H_315_HeLaa_S316,338,Xanthomonas,Xanthomonas,,4,28.1044925,0.0612892,0,0,-100
RR034H_315_HeLaa_S316,346,Xanthomonas,Xanthomonas citri,,4,28.1044925,4.0995743,0,0,-100
RR034H_315_HeLaa_S316,374,Bradyrhizobium,Bradyrhizobium,,48,337.25391,-0.1800465,25,175.6530781,-0.2615877
RR034H_315_HeLaa_S316,376,Bradyrhizobium,Bradyrhizobium sp.,,10,70.2612313,0.0541441,1,7.0261231,1.6510164
RR034H_315_HeLaa_S316,379,Rhizobium,Rhizobium,,3,21.0783694,-0.0438132,0,0,-100
RR034H_315_HeLaa_S316,407,Methylobacterium,Methylobacterium,,24,168.626955,-0.0902579,15,105.3918469,-0.1264852
RR034H_315_HeLaa_S316,408,Methylorubrum,Methylorubrum extorquens,,1,7.0261231,-0.2672846,1,7.0261231,-0.1939215
RR034H_315_HeLaa_S316,469,Acinetobacter,Acinetobacter,,24,168.626955,-0.1183436,318,2234.307154,0.0527655
RR034H_315_HeLaa_S316,470,Acinetobacter,Acinetobacter baumannii,,0,0,-100,292,2051.6279527,6.2418425
RR034H_315_HeLaa_S316,517,Bordetella,Bordetella,,2,14.0522463,-0.0520179,0,0,-100
RR034H_315_HeLaa_S316,528,Ochrobactrum,Ochrobactrum,,1,7.0261231,-0.0976277,0,0,-100
RR034H_315_HeLaa_S316,535,Chromobacterium,Chromobacterium,,4,28.1044925,1.985556,0,0,-100
RR034H_315_HeLaa_S316,536,Chromobacterium,Chromobacterium violaceum,,4,28.1044925,3.337103,0,0,-100
RR034H_315_HeLaa_S316,547,Enterobacter,Enterobacter,,4,28.1044925,0.1252442,0,0,-100
RR034H_315_HeLaa_S316,553,Pantoea,Pantoea ananatis,,2,14.0522463,40.5184662,0,0,-100
RR034H_315_HeLaa_S316,561,Escherichia,Escherichia,,61,428.5935107,10.9546734,368,2585.6133103,71.7671391
RR034H_315_HeLaa_S316,562,"",Escherichia coli,,61,428.5935107,12.9768049,368,2585.6133103,75.1762227
RR034H_315_HeLaa_S316,570,Klebsiella,Klebsiella,,2,14.0522463,0.3275073,1,7.0261231,-0.1459624
RR034H_315_HeLaa_S316,573,Klebsiella,Klebsiella pneumoniae,,2,14.0522463,2.1290352,1,7.0261231,-0.0369049
RR034H_315_HeLaa_S316,586,Providencia,Providencia,,0,0,-100,1,7.0261231,0.056639
RR034H_315_HeLaa_S316,587,Providencia,Providencia rettgeri,,0,0,-100,1,7.0261231,18.4946339
RR034H_315_HeLaa_S316,613,Serratia,Serratia,,3,21.0783694,2.2662799,2,14.0522463,0.4671364
RR034H_315_HeLaa_S316,620,Shigella,Shigella,,0,0,-100,3,21.0783694,0.4619927
RR034H_315_HeLaa_S316,624,Shigella,Shigella sonnei,,0,0,-100,3,21.0783694,0.7185465
RR034H_315_HeLaa_S316,642,Aeromonas,Aeromonas,,1,7.0261231,0.0082464,0,0,-100
RR034H_315_HeLaa_S316,662,Vibrio,Vibrio,,1,7.0261231,2.8421209,1,7.0261231,-0.1765511
RR034H_315_HeLaa_S316,670,Vibrio,Vibrio parahaemolyticus,,0,0,-100,1,7.0261231,-0.0394928
RR034H_315_HeLaa_S316,838,Prevotella,Prevotella,,0,0,-100,1,7.0261231,-0.2067835
RR034H_315_HeLaa_S316,898,Desulfomicrobium,Desulfomicrobium,,2,14.0522463,99,0,0,-100
RR034H_315_HeLaa_S316,963,Herbaspirillum,Herbaspirillum,,6,42.1567388,0.5990419,1,7.0261231,0.0186671
RR034H_315_HeLaa_S316,1016,Capnocytophaga,Capnocytophaga,,0,0,-100,5,35.1306156,12.3063136
RR034H_315_HeLaa_S316,1018,Capnocytophaga,Capnocytophaga ochracea,,0,0,-100,5,35.1306156,99
RR034H_315_HeLaa_S316,1060,Rhodobacter,Rhodobacter,,0,0,-100,31,217.8098169,99
RR034H_315_HeLaa_S316,1061,Rhodobacter,Rhodobacter capsulatus,,0,0,-100,31,217.8098169,99
RR034H_315_HeLaa_S316,1186,Calothrix,Calothrix,,4,28.1044925,1.056561,0,0,-100
RR034H_315_HeLaa_S316,1263,Ruminococcus,Ruminococcus,,0,0,-100,13,91.3396006,0.7450904
RR034H_315_HeLaa_S316,1279,Staphylococcus,Staphylococcus,,2,14.0522463,-0.2927204,0,0,-100
RR034H_315_HeLaa_S316,1298,Deinococcus,Deinococcus,,2,14.0522463,0.3934998,0,0,-100
RR034H_315_HeLaa_S316,1350,Enterococcus,Enterococcus,,1,7.0261231,0.0376275,0,0,-100
RR034H_315_HeLaa_S316,1386,Bacillus,Bacillus,,1,7.0261231,-0.006265,0,0,-100
RR034H_315_HeLaa_S316,1406,Paenibacillus,Paenibacillus polymyxa,,2,14.0522463,78.161399,0,0,-100
RR034H_315_HeLaa_S316,1485,Clostridium,Clostridium,,2,14.0522463,0.1030253,0,0,-100
RR034H_315_HeLaa_S316,1491,Clostridium,Clostridium botulinum,,2,14.0522463,0.6354068,0,0,-100
RR034H_315_HeLaa_S316,1578,Lactobacillus,Lactobacillus,,1,7.0261231,-0.2828371,0,0,-100
RR034H_315_HeLaa_S316,1590,Lactobacillus,Lactobacillus plantarum,,1,7.0261231,5.1519132,0,0,-100
RR034H_315_HeLaa_S316,1663,Arthrobacter,Arthrobacter,,2,14.0522463,0.2573677,0,0,-100
RR034H_315_HeLaa_S316,1678,Bifidobacterium,Bifidobacterium,,2,14.0522463,0.3808715,2,14.0522463,0.4644351
RR034H_315_HeLaa_S316,1716,Corynebacterium,Corynebacterium,,17,119.4440931,-0.0814901,0,0,-100
RR034H_315_HeLaa_S316,1743,Propionibacterium,Propionibacterium,,1,7.0261231,0.2591489,0,0,-100
RR034H_315_HeLaa_S316,1744,Propionibacterium,Propionibacterium freudenreichii,,1,7.0261231,9.1694863,0,0,-100
RR034H_315_HeLaa_S316,1747,Cutibacterium,Cutibacterium acnes,,0,0,-100,66,463.7241263,16.0612124
RR034H_315_HeLaa_S316,1763,Mycobacterium,Mycobacterium,,3,21.0783694,-0.1817464,1,7.0261231,-0.3476957
RR034H_315_HeLaa_S316,1772,Mycolicibacterium,Mycolicibacterium smegmatis,,2,14.0522463,5.215684,0,0,-100
RR034H_315_HeLaa_S316,1773,Mycobacterium,Mycobacterium tuberculosis,,0,0,-100,1,7.0261231,-0.121321
RR034H_315_HeLaa_S316,1827,Rhodococcus,Rhodococcus,,2,14.0522463,-0.2652481,0,0,-100
RR034H_315_HeLaa_S316,1830,Rhodococcus,Rhodococcus ruber,,1,7.0261231,96.5154811,0,0,-100
RR034H_315_HeLaa_S316,1835,Saccharopolyspora,Saccharopolyspora,,2,14.0522463,0.729287,2,14.0522463,0.8985865
RR034H_315_HeLaa_S316,1836,Saccharopolyspora,Saccharopolyspora erythraea,,2,14.0522463,0.8698174,1,7.0261231,0.943897
RR034H_315_HeLaa_S316,1865,Actinoplanes,Actinoplanes,,1,7.0261231,0.8342761,0,0,-100
RR034H_315_HeLaa_S316,1883,Streptomyces,Streptomyces,,7,49.1828619,2.1687588,0,0,-100
RR034H_315_HeLaa_S316,2000,Streptosporangium,Streptosporangium,,11,77.2873544,51.1750109,0,0,-100
RR034H_315_HeLaa_S316,2001,Streptosporangium,Streptosporangium roseum,,11,77.2873544,83.3195797,0,0,-100
RR034H_315_HeLaa_S316,2093,Mycoplasma,Mycoplasma,,2,14.0522463,6.1487265,0,0,-100
RR034H_315_HeLaa_S316,2132,Spiroplasma,Spiroplasma,,2,14.0522463,18.4126008,0,0,-100
RR034H_315_HeLaa_S316,2147,Acholeplasma,Acholeplasma,,4,28.1044925,99,0,0,-100
RR034H_315_HeLaa_S316,2295,Desulfobacterium,Desulfobacterium,,0,0,-100,1,7.0261231,0.1478106
RR034H_315_HeLaa_S316,3066,Volvox,Volvox,,7,49.1828619,99,0,0,-100
RR034H_315_HeLaa_S316,3067,Volvox,Volvox carteri,,7,49.1828619,99,0,0,-100
RR034H_315_HeLaa_S316,3640,Theobroma,Theobroma,,1,7.0261231,95.7678928,0,0,-100
RR034H_315_HeLaa_S316,3641,Theobroma,Theobroma cacao,,1,7.0261231,95.7678928,0,0,-100
RR034H_315_HeLaa_S316,3655,Cucumis,Cucumis,,6,42.1567388,11.5222143,0,0,-100
RR034H_315_HeLaa_S316,3656,Cucumis,Cucumis melo,,2,14.0522463,3.8082802,0,0,-100
RR034H_315_HeLaa_S316,3660,Cucurbita,Cucurbita,,4,28.1044925,99,0,0,-100
RR034H_315_HeLaa_S316,3705,Brassica,Brassica,,2,14.0522463,56.4545256,0,0,-100
RR034H_315_HeLaa_S316,3712,Brassica,Brassica oleracea,,2,14.0522463,99,0,0,-100
RR034H_315_HeLaa_S316,3817,Arachis,Arachis,,1,7.0261231,0.0842874,0,0,-100
RR034H_315_HeLaa_S316,3867,Lotus,Lotus,,1,7.0261231,99,0,0,-100
RR034H_315_HeLaa_S316,3869,Lupinus,Lupinus,,1,7.0261231,99,0,0,-100
RR034H_315_HeLaa_S316,3871,Lupinus,Lupinus angustifolius,,1,7.0261231,99,0,0,-100
RR034H_315_HeLaa_S316,3913,Vigna,Vigna,,1,7.0261231,32.2476776,0,0,-100
RR034H_315_HeLaa_S316,3914,Vigna,Vigna angularis,,1,7.0261231,32.2586173,0,0,-100
RR034H_315_HeLaa_S316,3987,Ricinus,Ricinus,,0,0,-100,7,49.1828619,25.1803663
RR034H_315_HeLaa_S316,3988,Ricinus,Ricinus communis,,0,0,-100,7,49.1828619,25.1803663
RR034H_315_HeLaa_S316,4081,Solanum,Solanum lycopersicum,,6,42.1567388,34.1288819,0,0,-100
RR034H_315_HeLaa_S316,4107,Solanum,Solanum,,6,42.1567388,30.9999436,0,0,-100
RR034H_315_HeLaa_S316,4119,Ipomoea,Ipomoea,,1,7.0261231,99,0,0,-100
RR034H_315_HeLaa_S316,4145,Olea,Olea,,1,7.0261231,100,0,0,-100
RR034H_315_HeLaa_S316,4480,Aegilops,Aegilops,,1,7.0261231,2.1529819,0,0,-100
RR034H_315_HeLaa_S316,4527,Oryza,Oryza,,6,42.1567388,23.5105229,0,0,-100
RR034H_315_HeLaa_S316,4530,Oryza,Oryza sativa,,6,42.1567388,23.6753201,0,0,-100
RR034H_315_HeLaa_S316,4564,Triticum,Triticum,,24,168.626955,99,4,28.1044925,99
RR034H_315_HeLaa_S316,4565,Triticum,Triticum aestivum,,22,154.5747088,99,2,14.0522463,99
RR034H_315_HeLaa_S316,5073,Penicillium,Penicillium,,7,49.1828619,2.4669431,0,0,-100
RR034H_315_HeLaa_S316,5206,Cryptococcus,Cryptococcus,,2,14.0522463,1.0219107,0,0,-100
RR034H_315_HeLaa_S316,5506,Fusarium,Fusarium,,1,7.0261231,0.0703114,0,0,-100
RR034H_315_HeLaa_S316,5820,Plasmodium,Plasmodium,,1,7.0261231,3.3645129,0,0,-100
RR034H_315_HeLaa_S316,6237,Caenorhabditis,Caenorhabditis,,4,28.1044925,12.8590621,0,0,-100
RR034H_315_HeLaa_S316,6239,Caenorhabditis,Caenorhabditis elegans,,1,7.0261231,99,0,0,-100
RR034H_315_HeLaa_S316,6564,Crassostrea,Crassostrea,,1,7.0261231,69.4792791,0,0,-100
